0,1,2,3,4,5,6
Gen,Min,Mean,Max,Std,Evaluations,Time
0,-21.00,-20.87,-20.00,0.22,50,4204.45
1,-21.00,-20.89,-20.00,0.24,50,4073.69
2,-21.00,-20.83,-19.67,0.30,50,4400.31
3,-21.00,-20.84,-19.33,0.32,50,4326.51
4,-21.00,-20.79,-19.33,0.37,50,4744.09
5,-21.00,-20.79,-19.33,0.38,50,4113.64
6,-21.00,-20.73,-19.33,0.41,50,4569.67
7,-21.00,-20.77,-18.33,0.49,50,4219.64
8,-21.00,-20.85,-19.00,0.37,50,3936.69
9,-21.00,-20.53,-9.00,1.71,50,5228.90
10,-21.00,-20.87,-20.00,0.24,50,3949.88
11,-21.00,-20.80,-20.00,0.28,50,4474.57
12,-21.00,-20.69,-14.67,0.93,50,4741.60
13,-21.00,-20.76,-19.67,0.35,50,4412.85
14,-21.00,-20.79,-19.33,0.40,50,4344.88
15,-21.00,-20.88,-20.33,0.22,50,4085.11
16,-21.00,-20.82,-18.00,0.50,50,4461.88
17,-21.00,-20.63,-15.00,0.94,50,4840.86
18,-21.00,-20.77,-19.00,0.38,50,4364.51
19,-21.00,-20.87,-19.67,0.29,50,3970.43
20,-21.00,-20.77,-18.00,0.58,50,4356.92
21,-21.00,-20.73,-15.67,0.79,50,4669.45
22,-21.00,-20.71,-19.33,0.47,50,4958.29
23,-21.00,-20.69,-14.00,1.02,50,4612.95
24,-21.00,-20.75,-19.33,0.41,50,4289.28
25,-21.00,-20.86,-19.67,0.29,50,3926.00
26,-21.00,-20.76,-17.33,0.59,50,4080.13
27,-21.00,-20.81,-19.67,0.37,50,4027.76
28,-21.00,-20.84,-19.67,0.35,50,3952.99
29,-21.00,-20.81,-19.67,0.33,50,3963.07
30,-21.00,-20.92,-20.33,0.17,50,3670.57
31,-21.00,-20.91,-20.00,0.20,50,3810.56
32,-21.00,-20.86,-20.00,0.25,50,3918.85
33,-21.00,-20.85,-20.33,0.21,50,4098.20
34,-21.00,-20.83,-19.33,0.35,50,4133.10
35,-21.00,-20.82,-19.67,0.33,50,4614.38
36,-21.00,-20.73,-19.00,0.41,50,4388.41
37,-21.00,-20.74,-19.67,0.40,50,4378.59
38,-21.00,-20.73,-19.00,0.47,50,4549.89
39,-21.00,-20.75,-19.33,0.40,50,4598.32
40,-21.00,-20.82,-19.33,0.33,50,4320.29
41,-21.00,-20.79,-20.00,0.28,50,4626.19
42,-21.00,-20.87,-20.00,0.26,50,4060.65
43,-21.00,-20.85,-19.33,0.31,50,4168.74
44,-21.00,-20.73,-19.67,0.33,50,4807.65
45,-21.00,-20.83,-20.00,0.23,50,4669.35
46,-21.00,-20.79,-18.67,0.39,50,4774.87
47,-21.00,-20.83,-20.00,0.28,50,4568.80
48,-21.00,-20.67,-19.33,0.44,50,5649.84
49,-21.00,-20.46,-18.00,0.74,50,6662.27
50,-21.00,-20.51,-19.00,0.54,50,6722.71
51,-21.00,-20.39,-18.00,0.82,50,7306.68
52,-21.00,-20.59,-18.67,0.63,50,6517.07
53,-21.00,-20.35,-18.67,0.70,50,7357.23
54,-21.00,-20.60,-17.67,0.72,50,6323.09
55,-21.00,-20.31,-17.00,0.83,50,7632.75
56,-21.00,-20.62,-18.33,0.59,50,6239.72
57,-21.00,-20.52,-18.67,0.68,50,6516.96
58,-21.00,-20.38,-18.67,0.69,50,7841.17
59,-21.00,-20.13,-16.00,1.07,50,8921.03
60,-21.00,-20.03,-17.00,1.06,50,10303.97
61,-21.00,-20.04,-17.00,1.06,50,10179.01
62,-21.00,-20.48,-17.00,1.04,50,7526.68
63,-21.00,-20.13,-16.67,1.00,50,9719.49
64,-21.00,-19.98,-17.00,1.05,50,10430.85
65,-21.00,-19.96,-16.67,1.16,50,9623.24
66,-21.00,-20.30,-18.00,0.85,50,8076.79
67,-21.00,-20.23,-16.67,1.11,50,9295.42
68,-21.00,-20.23,-16.33,1.04,50,41412.10
69,-21.00,-20.29,-17.33,0.94,50,8949.84
70,-21.00,-19.93,-17.33,1.12,50,27073.71
71,-21.00,-19.85,-18.00,1.01,50,11246.38
72,-21.00,-20.23,-16.00,1.11,50,7784.03
73,-21.00,-20.11,-17.00,1.21,50,9246.19
74,-21.00,-19.95,-17.00,1.02,50,10119.67
75,-21.00,-20.13,-17.00,0.92,50,9761.95
76,-21.00,-20.11,-16.67,1.05,50,10461.31
77,-21.00,-20.00,-16.67,1.17,50,9963.54
78,-21.00,-20.47,-18.00,0.83,50,7102.83
79,-21.00,-20.04,-17.67,1.02,50,9968.76
80,-21.00,-19.51,-15.67,1.41,50,58536.43
81,-21.00,-19.96,-16.33,1.32,50,9568.42
82,-21.00,-19.71,-15.00,1.27,50,12094.81
83,-21.00,-20.12,-15.00,1.18,50,8838.84
84,-21.00,-19.73,-16.33,1.33,50,11687.26
85,-21.00,-19.71,-15.67,1.53,50,10556.02
86,-21.00,-19.36,-16.00,1.55,50,12580.29
87,-21.00,-19.73,-16.67,1.24,50,10727.67
88,-21.00,-20.09,-17.00,1.16,50,9675.29
89,-21.00,-20.07,-17.33,1.08,50,12068.30
90,-21.00,-19.67,-15.33,1.45,50,11228.70
91,-21.00,-19.66,-16.33,1.34,50,12866.21
92,-21.00,-20.10,-14.67,1.38,50,7789.92
93,-21.00,-19.84,-16.00,1.28,50,10368.37
94,-21.00,-19.96,-15.33,1.35,50,9038.16
95,-21.00,-20.32,-16.33,1.14,50,7727.68
96,-21.00,-19.86,-16.67,1.06,50,25085.47
97,-21.00,-19.75,-15.67,1.36,50,25503.16
98,-21.00,-20.29,-16.00,1.01,50,8234.19
99,-21.00,-20.17,-17.00,1.09,50,9004.73
